"data_source","date","yr","mon","doy","local_site","logger","metric","temp","flag"
"raw logger",2014-04-09,2014,4,99,"GL4","cr1000","airtemp_min",NA,"n"
"raw logger",2014-04-09,2014,4,99,"GL4","cr1000","DTR",NA,"n"
"raw logger",2014-04-10,2014,4,100,"GL4","cr1000","airtemp_avg",NA,"n"
"raw logger",2014-04-10,2014,4,100,"GL4","cr1000","airtemp_max",NA,"n"
"raw logger",2014-04-10,2014,4,100,"GL4","cr1000","airtemp_min",NA,"n"
"raw logger",2014-04-10,2014,4,100,"GL4","cr1000","DTR",NA,"n"
"raw logger",2014-04-11,2014,4,101,"GL4","cr1000","airtemp_avg",NA,"n"
"raw logger",2014-04-11,2014,4,101,"GL4","cr1000","airtemp_max",NA,"n"
"raw logger",2014-04-11,2014,4,101,"GL4","cr1000","airtemp_min",NA,"n"
"raw logger",2014-04-11,2014,4,101,"GL4","cr1000","DTR",NA,"n"
"raw logger",2014-04-12,2014,4,102,"GL4","cr1000","airtemp_avg",NA,"n"
"raw logger",2014-04-12,2014,4,102,"GL4","cr1000","airtemp_max",NA,"n"
"raw logger",2014-04-12,2014,4,102,"GL4","cr1000","airtemp_min",NA,"n"
"raw logger",2014-04-12,2014,4,102,"GL4","cr1000","DTR",NA,"n"
"raw logger",2014-04-13,2014,4,103,"GL4","cr1000","airtemp_avg",-12.103,"n"
"raw logger",2014-04-13,2014,4,103,"GL4","cr1000","airtemp_max",-8.31,"n"
"raw logger",2014-04-13,2014,4,103,"GL4","cr1000","airtemp_min",-16.95,"n"
"raw logger",2014-04-13,2014,4,103,"GL4","cr1000","DTR",8.64,"n"
"raw logger",2014-04-14,2014,4,104,"GL4","cr1000","airtemp_avg",-14.6992,"n"
"raw logger",2014-04-14,2014,4,104,"GL4","cr1000","airtemp_max",-12.13,"n"
"raw logger",2014-04-14,2014,4,104,"GL4","cr1000","airtemp_min",-18.72,"n"
"raw logger",2014-04-14,2014,4,104,"GL4","cr1000","DTR",6.59,"n"
"raw logger",2014-04-15,2014,4,105,"GL4","cr1000","airtemp_avg",-5.7737,"n"
"raw logger",2014-04-15,2014,4,105,"GL4","cr1000","airtemp_max",-2.831,"n"
"raw logger",2014-04-15,2014,4,105,"GL4","cr1000","airtemp_min",-12.86,"n"
"raw logger",2014-04-15,2014,4,105,"GL4","cr1000","DTR",10.029,"n"
"raw logger",2014-04-16,2014,4,106,"GL4","cr1000","airtemp_avg",-7.313,"n"
"raw logger",2014-04-16,2014,4,106,"GL4","cr1000","airtemp_max",-3.925,"n"
"raw logger",2014-04-16,2014,4,106,"GL4","cr1000","airtemp_min",-11.15,"n"
"raw logger",2014-04-16,2014,4,106,"GL4","cr1000","DTR",7.225,"n"
"raw logger",2014-04-17,2014,4,107,"GL4","cr1000","airtemp_avg",-3.2664,"n"
"raw logger",2014-04-17,2014,4,107,"GL4","cr1000","airtemp_max",-0.077,"n"
"raw logger",2014-04-17,2014,4,107,"GL4","cr1000","airtemp_min",-8.59,"n"
"raw logger",2014-04-17,2014,4,107,"GL4","cr1000","DTR",8.513,"n"
"raw logger",2014-04-18,2014,4,108,"GL4","cr1000","airtemp_avg",2.3167,"n"
"raw logger",2014-04-18,2014,4,108,"GL4","cr1000","airtemp_max",6.097,"n"
"raw logger",2014-04-18,2014,4,108,"GL4","cr1000","airtemp_min",-2.507,"n"
"raw logger",2014-04-18,2014,4,108,"GL4","cr1000","DTR",8.604,"n"
"raw logger",2014-04-19,2014,4,109,"GL4","cr1000","airtemp_avg",-0.2137,"n"
"raw logger",2014-04-19,2014,4,109,"GL4","cr1000","airtemp_max",4.986,"n"
"raw logger",2014-04-19,2014,4,109,"GL4","cr1000","airtemp_min",-1.545,"n"
"raw logger",2014-04-19,2014,4,109,"GL4","cr1000","DTR",6.531,"n"
"raw logger",2014-04-20,2014,4,110,"GL4","cr1000","airtemp_avg",0.2445,"n"
"raw logger",2014-04-20,2014,4,110,"GL4","cr1000","airtemp_max",4.077,"n"
"raw logger",2014-04-20,2014,4,110,"GL4","cr1000","airtemp_min",-2.305,"n"
"raw logger",2014-04-20,2014,4,110,"GL4","cr1000","DTR",6.382,"n"
"raw logger",2014-04-21,2014,4,111,"GL4","cr1000","airtemp_avg",0.5898,"n"
"raw logger",2014-04-21,2014,4,111,"GL4","cr1000","airtemp_max",5.3,"n"
"raw logger",2014-04-21,2014,4,111,"GL4","cr1000","airtemp_min",-5.69,"n"
"raw logger",2014-04-21,2014,4,111,"GL4","cr1000","DTR",10.99,"n"
"raw logger",2014-04-22,2014,4,112,"GL4","cr1000","airtemp_avg",3.0992,"n"
"raw logger",2014-04-22,2014,4,112,"GL4","cr1000","airtemp_max",7.722,"n"
"raw logger",2014-04-22,2014,4,112,"GL4","cr1000","airtemp_min",-0.057,"n"
"raw logger",2014-04-22,2014,4,112,"GL4","cr1000","DTR",7.779,"n"
"raw logger",2014-04-23,2014,4,113,"GL4","cr1000","airtemp_avg",-2.8326,"n"
"raw logger",2014-04-23,2014,4,113,"GL4","cr1000","airtemp_max",2.552,"n"
"raw logger",2014-04-23,2014,4,113,"GL4","cr1000","airtemp_min",-9.52,"n"
"raw logger",2014-04-23,2014,4,113,"GL4","cr1000","DTR",12.072,"n"
"raw logger",2014-04-24,2014,4,114,"GL4","cr1000","airtemp_avg",-6.3912,"n"
"raw logger",2014-04-24,2014,4,114,"GL4","cr1000","airtemp_max",-0.159,"n"
"raw logger",2014-04-24,2014,4,114,"GL4","cr1000","airtemp_min",-12.49,"n"
"raw logger",2014-04-24,2014,4,114,"GL4","cr1000","DTR",12.331,"n"
"raw logger",2014-04-25,2014,4,115,"GL4","cr1000","airtemp_avg",0.8276,"n"
"raw logger",2014-04-25,2014,4,115,"GL4","cr1000","airtemp_max",6.531,"n"
"raw logger",2014-04-25,2014,4,115,"GL4","cr1000","airtemp_min",-3.825,"n"
"raw logger",2014-04-25,2014,4,115,"GL4","cr1000","DTR",10.356,"n"
"raw logger",2014-04-26,2014,4,116,"GL4","cr1000","airtemp_avg",1.2199,"n"
"raw logger",2014-04-26,2014,4,116,"GL4","cr1000","airtemp_max",6.955,"n"
"raw logger",2014-04-26,2014,4,116,"GL4","cr1000","airtemp_min",-5.69,"n"
"raw logger",2014-04-26,2014,4,116,"GL4","cr1000","DTR",12.645,"n"
"raw logger",2014-04-27,2014,4,117,"GL4","cr1000","airtemp_avg",-8.7191,"n"
"raw logger",2014-04-27,2014,4,117,"GL4","cr1000","airtemp_max",-5.061,"n"
"raw logger",2014-04-27,2014,4,117,"GL4","cr1000","airtemp_min",-10.74,"n"
"raw logger",2014-04-27,2014,4,117,"GL4","cr1000","DTR",5.679,"n"
"raw logger",2014-04-28,2014,4,118,"GL4","cr1000","airtemp_avg",-10.9275,"n"
"raw logger",2014-04-28,2014,4,118,"GL4","cr1000","airtemp_max",-9.4,"n"
"raw logger",2014-04-28,2014,4,118,"GL4","cr1000","airtemp_min",-12.07,"n"
"raw logger",2014-04-28,2014,4,118,"GL4","cr1000","DTR",2.67,"n"
"raw logger",2014-04-29,2014,4,119,"GL4","cr1000","airtemp_avg",-10.68,"n"
"raw logger",2014-04-29,2014,4,119,"GL4","cr1000","airtemp_max",-9.12,"n"
"raw logger",2014-04-29,2014,4,119,"GL4","cr1000","airtemp_min",-12.1,"n"
"raw logger",2014-04-29,2014,4,119,"GL4","cr1000","DTR",2.98,"n"
"raw logger",2014-04-30,2014,4,120,"GL4","cr1000","airtemp_avg",-9.9245,"n"
"raw logger",2014-04-30,2014,4,120,"GL4","cr1000","airtemp_max",-6.135,"n"
"raw logger",2014-04-30,2014,4,120,"GL4","cr1000","airtemp_min",-12.01,"n"
"raw logger",2014-04-30,2014,4,120,"GL4","cr1000","DTR",5.875,"n"
"raw logger",2014-05-01,2014,5,121,"GL4","cr1000","airtemp_avg",-6.8972,"n"
"raw logger",2014-05-01,2014,5,121,"GL4","cr1000","airtemp_max",-1.322,"n"
"raw logger",2014-05-01,2014,5,121,"GL4","cr1000","airtemp_min",-12.03,"n"
"raw logger",2014-05-01,2014,5,121,"GL4","cr1000","DTR",10.708,"n"
"raw logger",2014-05-02,2014,5,122,"GL4","cr1000","airtemp_avg",-0.082,"n"
"raw logger",2014-05-02,2014,5,122,"GL4","cr1000","airtemp_max",4.34,"n"
"raw logger",2014-05-02,2014,5,122,"GL4","cr1000","airtemp_min",-4.929,"n"
"raw logger",2014-05-02,2014,5,122,"GL4","cr1000","DTR",9.269,"n"
"raw logger",2014-05-03,2014,5,123,"GL4","cr1000","airtemp_avg",3.1114,"n"
"raw logger",2014-05-03,2014,5,123,"GL4","cr1000","airtemp_max",8.57,"n"
"raw logger",2014-05-03,2014,5,123,"GL4","cr1000","airtemp_min",-0.968,"n"
"raw logger",2014-05-03,2014,5,123,"GL4","cr1000","DTR",9.538,"n"
"raw logger",2014-05-04,2014,5,124,"GL4","cr1000","airtemp_avg",5.1436,"n"
"raw logger",2014-05-04,2014,5,124,"GL4","cr1000","airtemp_max",8.59,"n"
"raw logger",2014-05-04,2014,5,124,"GL4","cr1000","airtemp_min",2.612,"n"
"raw logger",2014-05-04,2014,5,124,"GL4","cr1000","DTR",5.978,"n"
"raw logger",2014-05-05,2014,5,125,"GL4","cr1000","airtemp_avg",4.5308,"n"
"raw logger",2014-05-05,2014,5,125,"GL4","cr1000","airtemp_max",8.93,"n"
"raw logger",2014-05-05,2014,5,125,"GL4","cr1000","airtemp_min",1.904,"n"
"raw logger",2014-05-05,2014,5,125,"GL4","cr1000","DTR",7.026,"n"
"raw logger",2014-05-06,2014,5,126,"GL4","cr1000","airtemp_avg",3.0921,"n"
"raw logger",2014-05-06,2014,5,126,"GL4","cr1000","airtemp_max",8.38,"n"
"raw logger",2014-05-06,2014,5,126,"GL4","cr1000","airtemp_min",0.346,"n"
"raw logger",2014-05-06,2014,5,126,"GL4","cr1000","DTR",8.034,"n"
"raw logger",2014-05-07,2014,5,127,"GL4","cr1000","airtemp_avg",-0.9388,"n"
"raw logger",2014-05-07,2014,5,127,"GL4","cr1000","airtemp_max",3.632,"n"
"raw logger",2014-05-07,2014,5,127,"GL4","cr1000","airtemp_min",-6.257,"n"
"raw logger",2014-05-07,2014,5,127,"GL4","cr1000","DTR",9.889,"n"
"raw logger",2014-05-08,2014,5,128,"GL4","cr1000","airtemp_avg",-5.9793,"n"
"raw logger",2014-05-08,2014,5,128,"GL4","cr1000","airtemp_max",-3.074,"n"
"raw logger",2014-05-08,2014,5,128,"GL4","cr1000","airtemp_min",-7.759,"n"
"raw logger",2014-05-08,2014,5,128,"GL4","cr1000","DTR",4.685,"n"
"raw logger",2014-05-09,2014,5,129,"GL4","cr1000","airtemp_avg",-4.9387,"n"
"raw logger",2014-05-09,2014,5,129,"GL4","cr1000","airtemp_max",-1.96,"n"
"raw logger",2014-05-09,2014,5,129,"GL4","cr1000","airtemp_min",-6.693,"n"
"raw logger",2014-05-09,2014,5,129,"GL4","cr1000","DTR",4.733,"n"
"raw logger",2014-05-10,2014,5,130,"GL4","cr1000","airtemp_avg",-3.05,"n"
"raw logger",2014-05-10,2014,5,130,"GL4","cr1000","airtemp_max",1.46,"n"
"raw logger",2014-05-10,2014,5,130,"GL4","cr1000","airtemp_min",-5.771,"n"
"raw logger",2014-05-10,2014,5,130,"GL4","cr1000","DTR",7.231,"n"
"raw logger",2014-05-11,2014,5,131,"GL4","cr1000","airtemp_avg",-7.6332,"n"
"raw logger",2014-05-11,2014,5,131,"GL4","cr1000","airtemp_max",-2.244,"n"
"raw logger",2014-05-11,2014,5,131,"GL4","cr1000","airtemp_min",-11.27,"n"
"raw logger",2014-05-11,2014,5,131,"GL4","cr1000","DTR",9.026,"n"
"raw logger",2014-05-12,2014,5,132,"GL4","cr1000","airtemp_avg",-11.685,"n"
"raw logger",2014-05-12,2014,5,132,"GL4","cr1000","airtemp_max",-8.16,"n"
"raw logger",2014-05-12,2014,5,132,"GL4","cr1000","airtemp_min",-15.95,"n"
"raw logger",2014-05-12,2014,5,132,"GL4","cr1000","DTR",7.79,"n"
"raw logger",2014-05-13,2014,5,133,"GL4","cr1000","airtemp_avg",-10.3719,"n"
"raw logger",2014-05-13,2014,5,133,"GL4","cr1000","airtemp_max",-3.054,"n"
"raw logger",2014-05-13,2014,5,133,"GL4","cr1000","airtemp_min",-16.28,"n"
"raw logger",2014-05-13,2014,5,133,"GL4","cr1000","DTR",13.226,"n"
"raw logger",2014-05-14,2014,5,134,"GL4","cr1000","airtemp_avg",-7.2043,"n"
"raw logger",2014-05-14,2014,5,134,"GL4","cr1000","airtemp_max",-4.199,"n"
"raw logger",2014-05-14,2014,5,134,"GL4","cr1000","airtemp_min",-10.32,"n"
"raw logger",2014-05-14,2014,5,134,"GL4","cr1000","DTR",6.121,"n"
"raw logger",2014-05-15,2014,5,135,"GL4","cr1000","airtemp_avg",-3.6011,"n"
"raw logger",2014-05-15,2014,5,135,"GL4","cr1000","airtemp_max",-1.181,"n"
"raw logger",2014-05-15,2014,5,135,"GL4","cr1000","airtemp_min",-6.145,"n"
"raw logger",2014-05-15,2014,5,135,"GL4","cr1000","DTR",4.964,"n"
"raw logger",2014-05-16,2014,5,136,"GL4","cr1000","airtemp_avg",-0.6873,"n"
"raw logger",2014-05-16,2014,5,136,"GL4","cr1000","airtemp_max",2.552,"n"
"raw logger",2014-05-16,2014,5,136,"GL4","cr1000","airtemp_min",-3.003,"n"
"raw logger",2014-05-16,2014,5,136,"GL4","cr1000","DTR",5.555,"n"
"raw logger",2014-05-17,2014,5,137,"GL4","cr1000","airtemp_avg",1.3067,"n"
"raw logger",2014-05-17,2014,5,137,"GL4","cr1000","airtemp_max",5.3,"n"
"raw logger",2014-05-17,2014,5,137,"GL4","cr1000","airtemp_min",-2.162,"n"
"raw logger",2014-05-17,2014,5,137,"GL4","cr1000","DTR",7.462,"n"
"raw logger",2014-05-18,2014,5,138,"GL4","cr1000","airtemp_avg",6.1371,"n"
"raw logger",2014-05-18,2014,5,138,"GL4","cr1000","airtemp_max",10.32,"n"
"raw logger",2014-05-18,2014,5,138,"GL4","cr1000","airtemp_min",0.954,"n"
"raw logger",2014-05-18,2014,5,138,"GL4","cr1000","DTR",9.366,"n"
"raw logger",2014-05-19,2014,5,139,"GL4","cr1000","airtemp_avg",5.4305,"n"
"raw logger",2014-05-19,2014,5,139,"GL4","cr1000","airtemp_max",10.04,"n"
"raw logger",2014-05-19,2014,5,139,"GL4","cr1000","airtemp_min",0.276,"n"
"raw logger",2014-05-19,2014,5,139,"GL4","cr1000","DTR",9.764,"n"
"raw logger",2014-05-20,2014,5,140,"GL4","cr1000","airtemp_avg",3.4798,"n"
"raw logger",2014-05-20,2014,5,140,"GL4","cr1000","airtemp_max",9.03,"n"
"raw logger",2014-05-20,2014,5,140,"GL4","cr1000","airtemp_min",-1.424,"n"
"raw logger",2014-05-20,2014,5,140,"GL4","cr1000","DTR",10.454,"n"
"raw logger",2014-05-21,2014,5,141,"GL4","cr1000","airtemp_avg",2.5916,"n"
"raw logger",2014-05-21,2014,5,141,"GL4","cr1000","airtemp_max",8.06,"n"
"raw logger",2014-05-21,2014,5,141,"GL4","cr1000","airtemp_min",-1.525,"n"
"raw logger",2014-05-21,2014,5,141,"GL4","cr1000","DTR",9.585,"n"
"raw logger",2014-05-22,2014,5,142,"GL4","cr1000","airtemp_avg",3.434,"n"
"raw logger",2014-05-22,2014,5,142,"GL4","cr1000","airtemp_max",11.15,"n"
"raw logger",2014-05-22,2014,5,142,"GL4","cr1000","airtemp_min",-0.493,"n"
"raw logger",2014-05-22,2014,5,142,"GL4","cr1000","DTR",11.643,"n"
"raw logger",2014-05-23,2014,5,143,"GL4","cr1000","airtemp_avg",2.9083,"n"
"raw logger",2014-05-23,2014,5,143,"GL4","cr1000","airtemp_max",9.72,"n"
"raw logger",2014-05-23,2014,5,143,"GL4","cr1000","airtemp_min",-0.34,"n"
"raw logger",2014-05-23,2014,5,143,"GL4","cr1000","DTR",10.06,"n"
"raw logger",2014-05-24,2014,5,144,"GL4","cr1000","airtemp_avg",2.2976,"n"
"raw logger",2014-05-24,2014,5,144,"GL4","cr1000","airtemp_max",8.33,"n"
"raw logger",2014-05-24,2014,5,144,"GL4","cr1000","airtemp_min",-0.229,"n"
"raw logger",2014-05-24,2014,5,144,"GL4","cr1000","DTR",8.559,"n"
"raw logger",2014-05-25,2014,5,145,"GL4","cr1000","airtemp_avg",0.1235,"n"
"raw logger",2014-05-25,2014,5,145,"GL4","cr1000","airtemp_max",2.5,"n"
"raw logger",2014-05-25,2014,5,145,"GL4","cr1000","airtemp_min",-3.115,"n"
"raw logger",2014-05-25,2014,5,145,"GL4","cr1000","DTR",5.615,"n"
"raw logger",2014-05-26,2014,5,146,"GL4","cr1000","airtemp_avg",3.0147,"n"
"raw logger",2014-05-26,2014,5,146,"GL4","cr1000","airtemp_max",6.895,"n"
"raw logger",2014-05-26,2014,5,146,"GL4","cr1000","airtemp_min",-2.953,"n"
"raw logger",2014-05-26,2014,5,146,"GL4","cr1000","DTR",9.848,"n"
"raw logger",2014-05-27,2014,5,147,"GL4","cr1000","airtemp_avg",6.6813,"n"
"raw logger",2014-05-27,2014,5,147,"GL4","cr1000","airtemp_max",11.19,"n"
"raw logger",2014-05-27,2014,5,147,"GL4","cr1000","airtemp_min",3.218,"n"
"raw logger",2014-05-27,2014,5,147,"GL4","cr1000","DTR",7.972,"n"
"raw logger",2014-05-28,2014,5,148,"GL4","cr1000","airtemp_avg",8.4392,"n"
"raw logger",2014-05-28,2014,5,148,"GL4","cr1000","airtemp_max",13.76,"n"
"raw logger",2014-05-28,2014,5,148,"GL4","cr1000","airtemp_min",2.814,"n"
"raw logger",2014-05-28,2014,5,148,"GL4","cr1000","DTR",10.946,"n"
"raw logger",2014-05-29,2014,5,149,"GL4","cr1000","airtemp_avg",7.6229,"n"
"raw logger",2014-05-29,2014,5,149,"GL4","cr1000","airtemp_max",12.6,"n"
"raw logger",2014-05-29,2014,5,149,"GL4","cr1000","airtemp_min",4.411,"n"
"raw logger",2014-05-29,2014,5,149,"GL4","cr1000","DTR",8.189,"n"
"raw logger",2014-05-30,2014,5,150,"GL4","cr1000","airtemp_avg",4.2967,"n"
"raw logger",2014-05-30,2014,5,150,"GL4","cr1000","airtemp_max",8.79,"n"
"raw logger",2014-05-30,2014,5,150,"GL4","cr1000","airtemp_min",2.592,"n"
"raw logger",2014-05-30,2014,5,150,"GL4","cr1000","DTR",6.198,"n"
"raw logger",2014-05-31,2014,5,151,"GL4","cr1000","airtemp_avg",6.3537,"n"
"raw logger",2014-05-31,2014,5,151,"GL4","cr1000","airtemp_max",10.95,"n"
"raw logger",2014-05-31,2014,5,151,"GL4","cr1000","airtemp_min",0.458,"n"
"raw logger",2014-05-31,2014,5,151,"GL4","cr1000","DTR",10.492,"n"
"raw logger",2014-06-01,2014,6,152,"GL4","cr1000","airtemp_avg",6.125,"n"
"raw logger",2014-06-01,2014,6,152,"GL4","cr1000","airtemp_max",9.81,"n"
"raw logger",2014-06-01,2014,6,152,"GL4","cr1000","airtemp_min",0.964,"n"
"raw logger",2014-06-01,2014,6,152,"GL4","cr1000","DTR",8.846,"n"
"raw logger",2014-06-02,2014,6,153,"GL4","cr1000","airtemp_avg",6.3629,"n"
"raw logger",2014-06-02,2014,6,153,"GL4","cr1000","airtemp_max",12.91,"n"
"raw logger",2014-06-02,2014,6,153,"GL4","cr1000","airtemp_min",-0.138,"n"
"raw logger",2014-06-02,2014,6,153,"GL4","cr1000","DTR",13.048,"n"
"raw logger",2014-06-03,2014,6,154,"GL4","cr1000","airtemp_avg",9.6316,"n"
"raw logger",2014-06-03,2014,6,154,"GL4","cr1000","airtemp_max",12.3,"n"
"raw logger",2014-06-03,2014,6,154,"GL4","cr1000","airtemp_min",6.39,"n"
"raw logger",2014-06-03,2014,6,154,"GL4","cr1000","DTR",5.91,"n"
"raw logger",2014-06-04,2014,6,155,"GL4","cr1000","airtemp_avg",8.4123,"n"
"raw logger",2014-06-04,2014,6,155,"GL4","cr1000","airtemp_max",12.7,"n"
"raw logger",2014-06-04,2014,6,155,"GL4","cr1000","airtemp_min",0.792,"n"
"raw logger",2014-06-04,2014,6,155,"GL4","cr1000","DTR",11.908,"n"
"raw logger",2014-06-05,2014,6,156,"GL4","cr1000","airtemp_avg",5.9876,"n"
"raw logger",2014-06-05,2014,6,156,"GL4","cr1000","airtemp_max",12.03,"n"
"raw logger",2014-06-05,2014,6,156,"GL4","cr1000","airtemp_min",-0.016,"n"
"raw logger",2014-06-05,2014,6,156,"GL4","cr1000","DTR",12.046,"n"
"raw logger",2014-06-06,2014,6,157,"GL4","cr1000","airtemp_avg",6.1367,"n"
"raw logger",2014-06-06,2014,6,157,"GL4","cr1000","airtemp_max",12.35,"n"
"raw logger",2014-06-06,2014,6,157,"GL4","cr1000","airtemp_min",2.168,"n"
"raw logger",2014-06-06,2014,6,157,"GL4","cr1000","DTR",10.182,"n"
"raw logger",2014-06-07,2014,6,158,"GL4","cr1000","airtemp_avg",5.3425,"n"
"raw logger",2014-06-07,2014,6,158,"GL4","cr1000","airtemp_max",12.07,"n"
"raw logger",2014-06-07,2014,6,158,"GL4","cr1000","airtemp_min",-0.037,"n"
"raw logger",2014-06-07,2014,6,158,"GL4","cr1000","DTR",12.107,"n"
"raw logger",2014-06-08,2014,6,159,"GL4","cr1000","airtemp_avg",2.3387,"n"
"raw logger",2014-06-08,2014,6,159,"GL4","cr1000","airtemp_max",8.8,"n"
"raw logger",2014-06-08,2014,6,159,"GL4","cr1000","airtemp_min",-2.628,"n"
"raw logger",2014-06-08,2014,6,159,"GL4","cr1000","DTR",11.428,"n"
"raw logger",2014-06-09,2014,6,160,"GL4","cr1000","airtemp_avg",1.4727,"n"
"raw logger",2014-06-09,2014,6,160,"GL4","cr1000","airtemp_max",7.137,"n"
"raw logger",2014-06-09,2014,6,160,"GL4","cr1000","airtemp_min",-4.574,"n"
"raw logger",2014-06-09,2014,6,160,"GL4","cr1000","DTR",11.711,"n"
"raw logger",2014-06-10,2014,6,161,"GL4","cr1000","airtemp_avg",6.1093,"n"
"raw logger",2014-06-10,2014,6,161,"GL4","cr1000","airtemp_max",10.55,"n"
"raw logger",2014-06-10,2014,6,161,"GL4","cr1000","airtemp_min",3.198,"n"
"raw logger",2014-06-10,2014,6,161,"GL4","cr1000","DTR",7.352,"n"
"raw logger",2014-06-11,2014,6,162,"GL4","cr1000","airtemp_avg",5.9178,"n"
"raw logger",2014-06-11,2014,6,162,"GL4","cr1000","airtemp_max",10.71,"n"
"raw logger",2014-06-11,2014,6,162,"GL4","cr1000","airtemp_min",1.864,"n"
"raw logger",2014-06-11,2014,6,162,"GL4","cr1000","DTR",8.846,"n"
"raw logger",2014-06-12,2014,6,163,"GL4","cr1000","airtemp_avg",5.9447,"n"
"raw logger",2014-06-12,2014,6,163,"GL4","cr1000","airtemp_max",11.71,"n"
"raw logger",2014-06-12,2014,6,163,"GL4","cr1000","airtemp_min",-0.32,"n"
"raw logger",2014-06-12,2014,6,163,"GL4","cr1000","DTR",12.03,"n"
"raw logger",2014-06-13,2014,6,164,"GL4","cr1000","airtemp_avg",9.7397,"n"
"raw logger",2014-06-13,2014,6,164,"GL4","cr1000","airtemp_max",13.77,"n"
"raw logger",2014-06-13,2014,6,164,"GL4","cr1000","airtemp_min",6.299,"n"
"raw logger",2014-06-13,2014,6,164,"GL4","cr1000","DTR",7.471,"n"
"raw logger",2014-06-14,2014,6,165,"GL4","cr1000","airtemp_avg",4.8989,"n"
"raw logger",2014-06-14,2014,6,165,"GL4","cr1000","airtemp_max",9.93,"n"
"raw logger",2014-06-14,2014,6,165,"GL4","cr1000","airtemp_min",-0.613,"n"
"raw logger",2014-06-14,2014,6,165,"GL4","cr1000","DTR",10.543,"n"
"raw logger",2014-06-15,2014,6,166,"GL4","cr1000","airtemp_avg",2.7369,"n"
"raw logger",2014-06-15,2014,6,166,"GL4","cr1000","airtemp_max",7.984,"n"
"raw logger",2014-06-15,2014,6,166,"GL4","cr1000","airtemp_min",-1.909,"n"
"raw logger",2014-06-15,2014,6,166,"GL4","cr1000","DTR",9.893,"n"
"raw logger",2014-06-16,2014,6,167,"GL4","cr1000","airtemp_avg",7.856,"n"
"raw logger",2014-06-16,2014,6,167,"GL4","cr1000","airtemp_max",13.03,"n"
"raw logger",2014-06-16,2014,6,167,"GL4","cr1000","airtemp_min",4.895,"n"
"raw logger",2014-06-16,2014,6,167,"GL4","cr1000","DTR",8.135,"n"
"raw logger",2014-06-17,2014,6,168,"GL4","cr1000","airtemp_avg",8.8947,"n"
"raw logger",2014-06-17,2014,6,168,"GL4","cr1000","airtemp_max",14.02,"n"
"raw logger",2014-06-17,2014,6,168,"GL4","cr1000","airtemp_min",4.33,"n"
"raw logger",2014-06-17,2014,6,168,"GL4","cr1000","DTR",9.69,"n"
"raw logger",2014-06-18,2014,6,169,"GL4","cr1000","airtemp_avg",5.3305,"n"
"raw logger",2014-06-18,2014,6,169,"GL4","cr1000","airtemp_max",10.75,"n"
"raw logger",2014-06-18,2014,6,169,"GL4","cr1000","airtemp_min",0.711,"n"
"raw logger",2014-06-18,2014,6,169,"GL4","cr1000","DTR",10.039,"n"
"raw logger",2014-06-19,2014,6,170,"GL4","cr1000","airtemp_avg",3.5422,"n"
"raw logger",2014-06-19,2014,6,170,"GL4","cr1000","airtemp_max",9.94,"n"
"raw logger",2014-06-19,2014,6,170,"GL4","cr1000","airtemp_min",-2.344,"n"
"raw logger",2014-06-19,2014,6,170,"GL4","cr1000","DTR",12.284,"n"
"raw logger",2014-06-20,2014,6,171,"GL4","cr1000","airtemp_avg",8.4997,"n"
"raw logger",2014-06-20,2014,6,171,"GL4","cr1000","airtemp_max",14.68,"n"
"raw logger",2014-06-20,2014,6,171,"GL4","cr1000","airtemp_min",3.401,"n"
"raw logger",2014-06-20,2014,6,171,"GL4","cr1000","DTR",11.279,"n"
"raw logger",2014-06-21,2014,6,172,"GL4","cr1000","airtemp_avg",9.0947,"n"
"raw logger",2014-06-21,2014,6,172,"GL4","cr1000","airtemp_max",14.42,"n"
"raw logger",2014-06-21,2014,6,172,"GL4","cr1000","airtemp_min",5.037,"n"
"raw logger",2014-06-21,2014,6,172,"GL4","cr1000","DTR",9.383,"n"
"raw logger",2014-06-22,2014,6,173,"GL4","cr1000","airtemp_avg",6.4794,"n"
"raw logger",2014-06-22,2014,6,173,"GL4","cr1000","airtemp_max",11.11,"n"
"raw logger",2014-06-22,2014,6,173,"GL4","cr1000","airtemp_min",1.46,"n"
"raw logger",2014-06-22,2014,6,173,"GL4","cr1000","DTR",9.65,"n"
"raw logger",2014-06-23,2014,6,174,"GL4","cr1000","airtemp_avg",7.181,"n"
"raw logger",2014-06-23,2014,6,174,"GL4","cr1000","airtemp_max",13.18,"n"
"raw logger",2014-06-23,2014,6,174,"GL4","cr1000","airtemp_min",0.742,"n"
"raw logger",2014-06-23,2014,6,174,"GL4","cr1000","DTR",12.438,"n"
"raw logger",2014-06-24,2014,6,175,"GL4","cr1000","airtemp_avg",NA,"n"
"raw logger",2014-06-24,2014,6,175,"GL4","cr1000","airtemp_max",NA,"n"
"raw logger",2014-06-24,2014,6,175,"GL4","cr1000","airtemp_min",NA,"n"
"raw logger",2014-06-24,2014,6,175,"GL4","cr1000","DTR",NA,"n"
"raw logger",2014-06-25,2014,6,176,"GL4","cr1000","airtemp_avg",NA,"n"
"raw logger",2014-06-25,2014,6,176,"GL4","cr1000","airtemp_max",NA,"n"
"raw logger",2014-06-25,2014,6,176,"GL4","cr1000","airtemp_min",NA,"n"
"raw logger",2014-06-25,2014,6,176,"GL4","cr1000","DTR",NA,"n"
