"data_source","date","yr","mon","doy","local_site","logger","metric","sensor","temp","flag"
"raw hmps",2018-12-06,2018,12,340,"d1","cr1000","DTR","hmp3",2.344,"n"
"raw hmps",2018-12-07,2018,12,341,"d1","cr1000","airtemp_avg","hmp1",3.55894,"n"
"raw hmps",2018-12-07,2018,12,341,"d1","cr1000","airtemp_max","hmp1",4.347,"n"
"raw hmps",2018-12-07,2018,12,341,"d1","cr1000","airtemp_min","hmp1",2.33,"n"
"raw hmps",2018-12-07,2018,12,341,"d1","cr1000","airtemp_avg","hmp2",3.55881,"n"
"raw hmps",2018-12-07,2018,12,341,"d1","cr1000","airtemp_max","hmp2",4.347,"n"
"raw hmps",2018-12-07,2018,12,341,"d1","cr1000","airtemp_min","hmp2",2.353,"n"
"raw hmps",2018-12-07,2018,12,341,"d1","cr1000","airtemp_avg","hmp3",3.55884,"n"
"raw hmps",2018-12-07,2018,12,341,"d1","cr1000","airtemp_max","hmp3",4.353,"n"
"raw hmps",2018-12-07,2018,12,341,"d1","cr1000","airtemp_min","hmp3",2.306,"n"
"raw hmps",2018-12-07,2018,12,341,"d1","cr1000","DTR","hmp1",2.017,"n"
"raw hmps",2018-12-07,2018,12,341,"d1","cr1000","DTR","hmp2",1.994,"n"
"raw hmps",2018-12-07,2018,12,341,"d1","cr1000","DTR","hmp3",2.047,"n"
"raw hmps",2018-12-08,2018,12,342,"d1","cr1000","airtemp_avg","hmp1",4.01925,"n"
"raw hmps",2018-12-08,2018,12,342,"d1","cr1000","airtemp_max","hmp1",4.98,"n"
"raw hmps",2018-12-08,2018,12,342,"d1","cr1000","airtemp_min","hmp1",3.293,"n"
"raw hmps",2018-12-08,2018,12,342,"d1","cr1000","airtemp_avg","hmp2",4.01918,"n"
"raw hmps",2018-12-08,2018,12,342,"d1","cr1000","airtemp_max","hmp2",5.336,"n"
"raw hmps",2018-12-08,2018,12,342,"d1","cr1000","airtemp_min","hmp2",3.293,"n"
"raw hmps",2018-12-08,2018,12,342,"d1","cr1000","airtemp_avg","hmp3",4.01903,"n"
"raw hmps",2018-12-08,2018,12,342,"d1","cr1000","airtemp_max","hmp3",4.905,"n"
"raw hmps",2018-12-08,2018,12,342,"d1","cr1000","airtemp_min","hmp3",3.293,"n"
"raw hmps",2018-12-08,2018,12,342,"d1","cr1000","DTR","hmp1",1.687,"n"
"raw hmps",2018-12-08,2018,12,342,"d1","cr1000","DTR","hmp2",2.043,"n"
"raw hmps",2018-12-08,2018,12,342,"d1","cr1000","DTR","hmp3",1.612,"n"
"raw hmps",2018-12-09,2018,12,343,"d1","cr1000","airtemp_avg","hmp1",5.05433,"n"
"raw hmps",2018-12-09,2018,12,343,"d1","cr1000","airtemp_max","hmp1",6.059,"n"
"raw hmps",2018-12-09,2018,12,343,"d1","cr1000","airtemp_min","hmp1",3.53,"n"
"raw hmps",2018-12-09,2018,12,343,"d1","cr1000","airtemp_avg","hmp2",5.0541,"n"
"raw hmps",2018-12-09,2018,12,343,"d1","cr1000","airtemp_max","hmp2",6.021,"n"
"raw hmps",2018-12-09,2018,12,343,"d1","cr1000","airtemp_min","hmp2",3.559,"n"
"raw hmps",2018-12-09,2018,12,343,"d1","cr1000","airtemp_avg","hmp3",5.05442,"n"
"raw hmps",2018-12-09,2018,12,343,"d1","cr1000","airtemp_max","hmp3",6.035,"n"
"raw hmps",2018-12-09,2018,12,343,"d1","cr1000","airtemp_min","hmp3",3.559,"n"
"raw hmps",2018-12-09,2018,12,343,"d1","cr1000","DTR","hmp1",2.529,"n"
"raw hmps",2018-12-09,2018,12,343,"d1","cr1000","DTR","hmp2",2.462,"n"
"raw hmps",2018-12-09,2018,12,343,"d1","cr1000","DTR","hmp3",2.476,"n"
"raw hmps",2018-12-10,2018,12,344,"d1","cr1000","airtemp_avg","hmp1",5.10124,"n"
"raw hmps",2018-12-10,2018,12,344,"d1","cr1000","airtemp_max","hmp1",6.139,"n"
"raw hmps",2018-12-10,2018,12,344,"d1","cr1000","airtemp_min","hmp1",3.413,"n"
"raw hmps",2018-12-10,2018,12,344,"d1","cr1000","airtemp_avg","hmp2",5.10133,"n"
"raw hmps",2018-12-10,2018,12,344,"d1","cr1000","airtemp_max","hmp2",6.092,"n"
"raw hmps",2018-12-10,2018,12,344,"d1","cr1000","airtemp_min","hmp2",3.342,"n"
"raw hmps",2018-12-10,2018,12,344,"d1","cr1000","airtemp_avg","hmp3",5.10139,"n"
"raw hmps",2018-12-10,2018,12,344,"d1","cr1000","airtemp_max","hmp3",6.092,"n"
"raw hmps",2018-12-10,2018,12,344,"d1","cr1000","airtemp_min","hmp3",3.388,"n"
"raw hmps",2018-12-10,2018,12,344,"d1","cr1000","DTR","hmp1",2.726,"n"
"raw hmps",2018-12-10,2018,12,344,"d1","cr1000","DTR","hmp2",2.75,"n"
"raw hmps",2018-12-10,2018,12,344,"d1","cr1000","DTR","hmp3",2.704,"n"
"raw hmps",2018-12-11,2018,12,345,"d1","cr1000","airtemp_avg","hmp1",2.51462,"n"
"raw hmps",2018-12-11,2018,12,345,"d1","cr1000","airtemp_max","hmp1",4.27,"n"
"raw hmps",2018-12-11,2018,12,345,"d1","cr1000","airtemp_min","hmp1",0.616,"n"
"raw hmps",2018-12-11,2018,12,345,"d1","cr1000","airtemp_avg","hmp2",2.51478,"n"
"raw hmps",2018-12-11,2018,12,345,"d1","cr1000","airtemp_max","hmp2",4.27,"n"
"raw hmps",2018-12-11,2018,12,345,"d1","cr1000","airtemp_min","hmp2",0.566,"n"
"raw hmps",2018-12-11,2018,12,345,"d1","cr1000","airtemp_avg","hmp3",2.51475,"n"
"raw hmps",2018-12-11,2018,12,345,"d1","cr1000","airtemp_max","hmp3",4.247,"n"
"raw hmps",2018-12-11,2018,12,345,"d1","cr1000","airtemp_min","hmp3",0.614,"n"
"raw hmps",2018-12-11,2018,12,345,"d1","cr1000","DTR","hmp1",3.654,"n"
"raw hmps",2018-12-11,2018,12,345,"d1","cr1000","DTR","hmp2",3.704,"n"
"raw hmps",2018-12-11,2018,12,345,"d1","cr1000","DTR","hmp3",3.633,"n"
"raw hmps",2018-12-12,2018,12,346,"d1","cr1000","airtemp_avg","hmp1",-1.21698,"n"
"raw hmps",2018-12-12,2018,12,346,"d1","cr1000","airtemp_max","hmp1",0.973,"n"
"raw hmps",2018-12-12,2018,12,346,"d1","cr1000","airtemp_min","hmp1",-3.999,"n"
"raw hmps",2018-12-12,2018,12,346,"d1","cr1000","airtemp_avg","hmp2",-1.21706,"n"
"raw hmps",2018-12-12,2018,12,346,"d1","cr1000","airtemp_max","hmp2",0.973,"n"
"raw hmps",2018-12-12,2018,12,346,"d1","cr1000","airtemp_min","hmp2",-3.905,"n"
"raw hmps",2018-12-12,2018,12,346,"d1","cr1000","airtemp_avg","hmp3",-1.217,"n"
"raw hmps",2018-12-12,2018,12,346,"d1","cr1000","airtemp_max","hmp3",0.973,"n"
"raw hmps",2018-12-12,2018,12,346,"d1","cr1000","airtemp_min","hmp3",-3.857,"n"
"raw hmps",2018-12-12,2018,12,346,"d1","cr1000","DTR","hmp1",4.972,"n"
"raw hmps",2018-12-12,2018,12,346,"d1","cr1000","DTR","hmp2",4.878,"n"
"raw hmps",2018-12-12,2018,12,346,"d1","cr1000","DTR","hmp3",4.83,"n"
"raw hmps",2018-12-13,2018,12,347,"d1","cr1000","airtemp_avg","hmp1",3.09853,"n"
"raw hmps",2018-12-13,2018,12,347,"d1","cr1000","airtemp_max","hmp1",6.163,"n"
"raw hmps",2018-12-13,2018,12,347,"d1","cr1000","airtemp_min","hmp1",-0.166,"n"
"raw hmps",2018-12-13,2018,12,347,"d1","cr1000","airtemp_avg","hmp2",3.09851,"n"
"raw hmps",2018-12-13,2018,12,347,"d1","cr1000","airtemp_max","hmp2",6.139,"n"
"raw hmps",2018-12-13,2018,12,347,"d1","cr1000","airtemp_min","hmp2",-0.095,"n"
"raw hmps",2018-12-13,2018,12,347,"d1","cr1000","airtemp_avg","hmp3",3.09856,"n"
"raw hmps",2018-12-13,2018,12,347,"d1","cr1000","airtemp_max","hmp3",6.139,"n"
"raw hmps",2018-12-13,2018,12,347,"d1","cr1000","airtemp_min","hmp3",-0.095,"n"
"raw hmps",2018-12-13,2018,12,347,"d1","cr1000","DTR","hmp1",6.329,"n"
"raw hmps",2018-12-13,2018,12,347,"d1","cr1000","DTR","hmp2",6.234,"n"
"raw hmps",2018-12-13,2018,12,347,"d1","cr1000","DTR","hmp3",6.234,"n"
"raw hmps",2018-12-14,2018,12,348,"d1","cr1000","airtemp_avg","hmp1",6.05915,"n"
"raw hmps",2018-12-14,2018,12,348,"d1","cr1000","airtemp_max","hmp1",7.259,"n"
"raw hmps",2018-12-14,2018,12,348,"d1","cr1000","airtemp_min","hmp1",4.021,"n"
"raw hmps",2018-12-14,2018,12,348,"d1","cr1000","airtemp_avg","hmp2",6.05927,"n"
"raw hmps",2018-12-14,2018,12,348,"d1","cr1000","airtemp_max","hmp2",7.257,"n"
"raw hmps",2018-12-14,2018,12,348,"d1","cr1000","airtemp_min","hmp2",4.052,"n"
"raw hmps",2018-12-14,2018,12,348,"d1","cr1000","airtemp_avg","hmp3",6.05942,"n"
"raw hmps",2018-12-14,2018,12,348,"d1","cr1000","airtemp_max","hmp3",7.258,"n"
"raw hmps",2018-12-14,2018,12,348,"d1","cr1000","airtemp_min","hmp3",3.98,"n"
"raw hmps",2018-12-14,2018,12,348,"d1","cr1000","DTR","hmp1",3.238,"n"
"raw hmps",2018-12-14,2018,12,348,"d1","cr1000","DTR","hmp2",3.205,"n"
"raw hmps",2018-12-14,2018,12,348,"d1","cr1000","DTR","hmp3",3.278,"n"
"raw hmps",2018-12-15,2018,12,349,"d1","cr1000","airtemp_avg","hmp1",4.73578,"n"
"raw hmps",2018-12-15,2018,12,349,"d1","cr1000","airtemp_max","hmp1",7.064,"n"
"raw hmps",2018-12-15,2018,12,349,"d1","cr1000","airtemp_min","hmp1",3.014,"n"
"raw hmps",2018-12-15,2018,12,349,"d1","cr1000","airtemp_avg","hmp2",4.73561,"n"
"raw hmps",2018-12-15,2018,12,349,"d1","cr1000","airtemp_max","hmp2",7.087,"n"
"raw hmps",2018-12-15,2018,12,349,"d1","cr1000","airtemp_min","hmp2",2.966,"n"
"raw hmps",2018-12-15,2018,12,349,"d1","cr1000","airtemp_avg","hmp3",4.73581,"n"
"raw hmps",2018-12-15,2018,12,349,"d1","cr1000","airtemp_max","hmp3",7.087,"n"
"raw hmps",2018-12-15,2018,12,349,"d1","cr1000","airtemp_min","hmp3",2.966,"n"
"raw hmps",2018-12-15,2018,12,349,"d1","cr1000","DTR","hmp1",4.05,"n"
"raw hmps",2018-12-15,2018,12,349,"d1","cr1000","DTR","hmp2",4.121,"n"
"raw hmps",2018-12-15,2018,12,349,"d1","cr1000","DTR","hmp3",4.121,"n"
"raw hmps",2018-12-16,2018,12,350,"d1","cr1000","airtemp_avg","hmp1",7.51389,"n"
"raw hmps",2018-12-16,2018,12,350,"d1","cr1000","airtemp_max","hmp1",8.42,"n"
"raw hmps",2018-12-16,2018,12,350,"d1","cr1000","airtemp_min","hmp1",6.759,"n"
"raw hmps",2018-12-16,2018,12,350,"d1","cr1000","airtemp_avg","hmp2",7.51424,"n"
"raw hmps",2018-12-16,2018,12,350,"d1","cr1000","airtemp_max","hmp2",8.63,"n"
"raw hmps",2018-12-16,2018,12,350,"d1","cr1000","airtemp_min","hmp2",6.759,"n"
"raw hmps",2018-12-16,2018,12,350,"d1","cr1000","airtemp_avg","hmp3",7.51414,"n"
"raw hmps",2018-12-16,2018,12,350,"d1","cr1000","airtemp_max","hmp3",8.49,"n"
"raw hmps",2018-12-16,2018,12,350,"d1","cr1000","airtemp_min","hmp3",6.759,"n"
"raw hmps",2018-12-16,2018,12,350,"d1","cr1000","DTR","hmp1",1.661,"n"
"raw hmps",2018-12-16,2018,12,350,"d1","cr1000","DTR","hmp2",1.871,"n"
"raw hmps",2018-12-16,2018,12,350,"d1","cr1000","DTR","hmp3",1.731,"n"
"raw hmps",2018-12-17,2018,12,351,"d1","cr1000","airtemp_avg","hmp1",5.03792,"n"
"raw hmps",2018-12-17,2018,12,351,"d1","cr1000","airtemp_max","hmp1",7.245,"n"
"raw hmps",2018-12-17,2018,12,351,"d1","cr1000","airtemp_min","hmp1",3.271,"n"
"raw hmps",2018-12-17,2018,12,351,"d1","cr1000","airtemp_avg","hmp2",5.03802,"n"
"raw hmps",2018-12-17,2018,12,351,"d1","cr1000","airtemp_max","hmp2",7.245,"n"
"raw hmps",2018-12-17,2018,12,351,"d1","cr1000","airtemp_min","hmp2",3.223,"n"
"raw hmps",2018-12-17,2018,12,351,"d1","cr1000","airtemp_avg","hmp3",5.03806,"n"
"raw hmps",2018-12-17,2018,12,351,"d1","cr1000","airtemp_max","hmp3",7.245,"n"
"raw hmps",2018-12-17,2018,12,351,"d1","cr1000","airtemp_min","hmp3",3.247,"n"
"raw hmps",2018-12-17,2018,12,351,"d1","cr1000","DTR","hmp1",3.974,"n"
"raw hmps",2018-12-17,2018,12,351,"d1","cr1000","DTR","hmp2",4.022,"n"
"raw hmps",2018-12-17,2018,12,351,"d1","cr1000","DTR","hmp3",3.998,"n"
"raw hmps",2018-12-18,2018,12,352,"d1","cr1000","airtemp_avg","hmp1",2.17262,"n"
"raw hmps",2018-12-18,2018,12,352,"d1","cr1000","airtemp_max","hmp1",3.604,"n"
"raw hmps",2018-12-18,2018,12,352,"d1","cr1000","airtemp_min","hmp1",0.752,"n"
"raw hmps",2018-12-18,2018,12,352,"d1","cr1000","airtemp_avg","hmp2",2.17281,"n"
"raw hmps",2018-12-18,2018,12,352,"d1","cr1000","airtemp_max","hmp2",3.605,"n"
"raw hmps",2018-12-18,2018,12,352,"d1","cr1000","airtemp_min","hmp2",0.704,"n"
"raw hmps",2018-12-18,2018,12,352,"d1","cr1000","airtemp_avg","hmp3",2.17276,"n"
"raw hmps",2018-12-18,2018,12,352,"d1","cr1000","airtemp_max","hmp3",3.605,"n"
"raw hmps",2018-12-18,2018,12,352,"d1","cr1000","airtemp_min","hmp3",0.704,"n"
"raw hmps",2018-12-18,2018,12,352,"d1","cr1000","DTR","hmp1",2.852,"n"
"raw hmps",2018-12-18,2018,12,352,"d1","cr1000","DTR","hmp2",2.901,"n"
"raw hmps",2018-12-18,2018,12,352,"d1","cr1000","DTR","hmp3",2.901,"n"
"raw hmps",2018-12-19,2018,12,353,"d1","cr1000","airtemp_avg","hmp1",0.60028,"n"
"raw hmps",2018-12-19,2018,12,353,"d1","cr1000","airtemp_max","hmp1",2.823,"n"
"raw hmps",2018-12-19,2018,12,353,"d1","cr1000","airtemp_min","hmp1",-1.275,"n"
"raw hmps",2018-12-19,2018,12,353,"d1","cr1000","airtemp_avg","hmp2",0.60059,"n"
"raw hmps",2018-12-19,2018,12,353,"d1","cr1000","airtemp_max","hmp2",2.847,"n"
"raw hmps",2018-12-19,2018,12,353,"d1","cr1000","airtemp_min","hmp2",-1.397,"n"
"raw hmps",2018-12-19,2018,12,353,"d1","cr1000","airtemp_avg","hmp3",0.6006,"n"
"raw hmps",2018-12-19,2018,12,353,"d1","cr1000","airtemp_max","hmp3",2.847,"n"
"raw hmps",2018-12-19,2018,12,353,"d1","cr1000","airtemp_min","hmp3",-1.35,"n"
"raw hmps",2018-12-19,2018,12,353,"d1","cr1000","DTR","hmp1",4.098,"n"
"raw hmps",2018-12-19,2018,12,353,"d1","cr1000","DTR","hmp2",4.244,"n"
"raw hmps",2018-12-19,2018,12,353,"d1","cr1000","DTR","hmp3",4.197,"n"
"raw hmps",2018-12-20,2018,12,354,"d1","cr1000","airtemp_avg","hmp1",3.60397,"n"
"raw hmps",2018-12-20,2018,12,354,"d1","cr1000","airtemp_max","hmp1",5.101,"n"
"raw hmps",2018-12-20,2018,12,354,"d1","cr1000","airtemp_min","hmp1",1.629,"n"
"raw hmps",2018-12-20,2018,12,354,"d1","cr1000","airtemp_avg","hmp2",3.60444,"n"
"raw hmps",2018-12-20,2018,12,354,"d1","cr1000","airtemp_max","hmp2",5.148,"n"
"raw hmps",2018-12-20,2018,12,354,"d1","cr1000","airtemp_min","hmp2",1.605,"n"
"raw hmps",2018-12-20,2018,12,354,"d1","cr1000","airtemp_avg","hmp3",3.60418,"n"
"raw hmps",2018-12-20,2018,12,354,"d1","cr1000","airtemp_max","hmp3",5.148,"n"
"raw hmps",2018-12-20,2018,12,354,"d1","cr1000","airtemp_min","hmp3",1.605,"n"
"raw hmps",2018-12-20,2018,12,354,"d1","cr1000","DTR","hmp1",3.472,"n"
"raw hmps",2018-12-20,2018,12,354,"d1","cr1000","DTR","hmp2",3.543,"n"
"raw hmps",2018-12-20,2018,12,354,"d1","cr1000","DTR","hmp3",3.543,"n"
"raw hmps",2018-12-21,2018,12,355,"d1","cr1000","airtemp_avg","hmp1",0.79822,"n"
"raw hmps",2018-12-21,2018,12,355,"d1","cr1000","airtemp_max","hmp1",1.985,"n"
"raw hmps",2018-12-21,2018,12,355,"d1","cr1000","airtemp_min","hmp1",-0.518,"n"
"raw hmps",2018-12-21,2018,12,355,"d1","cr1000","airtemp_avg","hmp2",0.79815,"n"
"raw hmps",2018-12-21,2018,12,355,"d1","cr1000","airtemp_max","hmp2",2.08,"n"
"raw hmps",2018-12-21,2018,12,355,"d1","cr1000","airtemp_min","hmp2",-0.546,"n"
"raw hmps",2018-12-21,2018,12,355,"d1","cr1000","airtemp_avg","hmp3",0.79795,"n"
"raw hmps",2018-12-21,2018,12,355,"d1","cr1000","airtemp_max","hmp3",1.961,"n"
"raw hmps",2018-12-21,2018,12,355,"d1","cr1000","airtemp_min","hmp3",-0.5,"n"
"raw hmps",2018-12-21,2018,12,355,"d1","cr1000","DTR","hmp1",2.503,"n"
"raw hmps",2018-12-21,2018,12,355,"d1","cr1000","DTR","hmp2",2.626,"n"
"raw hmps",2018-12-21,2018,12,355,"d1","cr1000","DTR","hmp3",2.461,"n"
"raw hmps",2018-12-22,2018,12,356,"d1","cr1000","airtemp_avg","hmp1",0.54161,"n"
"raw hmps",2018-12-22,2018,12,356,"d1","cr1000","airtemp_max","hmp1",2.461,"n"
"raw hmps",2018-12-22,2018,12,356,"d1","cr1000","airtemp_min","hmp1",-1.392,"n"
"raw hmps",2018-12-22,2018,12,356,"d1","cr1000","airtemp_avg","hmp2",0.54197,"n"
"raw hmps",2018-12-22,2018,12,356,"d1","cr1000","airtemp_max","hmp2",2.461,"n"
"raw hmps",2018-12-22,2018,12,356,"d1","cr1000","airtemp_min","hmp2",-1.392,"n"
"raw hmps",2018-12-22,2018,12,356,"d1","cr1000","airtemp_avg","hmp3",0.54148,"n"
"raw hmps",2018-12-22,2018,12,356,"d1","cr1000","airtemp_max","hmp3",2.508,"n"
"raw hmps",2018-12-22,2018,12,356,"d1","cr1000","airtemp_min","hmp3",-1.369,"n"
"raw hmps",2018-12-22,2018,12,356,"d1","cr1000","DTR","hmp1",3.853,"n"
"raw hmps",2018-12-22,2018,12,356,"d1","cr1000","DTR","hmp2",3.853,"n"
"raw hmps",2018-12-22,2018,12,356,"d1","cr1000","DTR","hmp3",3.877,"n"
"raw hmps",2018-12-23,2018,12,357,"d1","cr1000","airtemp_avg","hmp1",2.55914,"n"
"raw hmps",2018-12-23,2018,12,357,"d1","cr1000","airtemp_max","hmp1",3.707,"n"
"raw hmps",2018-12-23,2018,12,357,"d1","cr1000","airtemp_min","hmp1",0.829,"n"
"raw hmps",2018-12-23,2018,12,357,"d1","cr1000","airtemp_avg","hmp2",2.5595,"n"
"raw hmps",2018-12-23,2018,12,357,"d1","cr1000","airtemp_max","hmp2",3.73,"n"
"raw hmps",2018-12-23,2018,12,357,"d1","cr1000","airtemp_min","hmp2",0.829,"n"
"raw hmps",2018-12-23,2018,12,357,"d1","cr1000","airtemp_avg","hmp3",2.55912,"n"
"raw hmps",2018-12-23,2018,12,357,"d1","cr1000","airtemp_max","hmp3",3.728,"n"
"raw hmps",2018-12-23,2018,12,357,"d1","cr1000","airtemp_min","hmp3",0.877,"n"
"raw hmps",2018-12-23,2018,12,357,"d1","cr1000","DTR","hmp1",2.878,"n"
"raw hmps",2018-12-23,2018,12,357,"d1","cr1000","DTR","hmp2",2.901,"n"
"raw hmps",2018-12-23,2018,12,357,"d1","cr1000","DTR","hmp3",2.851,"n"
"raw hmps",2018-12-24,2018,12,358,"d1","cr1000","airtemp_avg","hmp1",0.80776,"n"
"raw hmps",2018-12-24,2018,12,358,"d1","cr1000","airtemp_max","hmp1",2.392,"n"
"raw hmps",2018-12-24,2018,12,358,"d1","cr1000","airtemp_min","hmp1",-0.08,"n"
"raw hmps",2018-12-24,2018,12,358,"d1","cr1000","airtemp_avg","hmp2",0.80802,"n"
"raw hmps",2018-12-24,2018,12,358,"d1","cr1000","airtemp_max","hmp2",2.368,"n"
"raw hmps",2018-12-24,2018,12,358,"d1","cr1000","airtemp_min","hmp2",-0.044,"n"
"raw hmps",2018-12-24,2018,12,358,"d1","cr1000","airtemp_avg","hmp3",0.80787,"n"
"raw hmps",2018-12-24,2018,12,358,"d1","cr1000","airtemp_max","hmp3",2.345,"n"
"raw hmps",2018-12-24,2018,12,358,"d1","cr1000","airtemp_min","hmp3",-0.044,"n"
"raw hmps",2018-12-24,2018,12,358,"d1","cr1000","DTR","hmp1",2.472,"n"
"raw hmps",2018-12-24,2018,12,358,"d1","cr1000","DTR","hmp2",2.412,"n"
"raw hmps",2018-12-24,2018,12,358,"d1","cr1000","DTR","hmp3",2.389,"n"
"raw hmps",2018-12-25,2018,12,359,"d1","cr1000","airtemp_avg","hmp1",0.4746,"n"
"raw hmps",2018-12-25,2018,12,359,"d1","cr1000","airtemp_max","hmp1",1.34,"n"
"raw hmps",2018-12-25,2018,12,359,"d1","cr1000","airtemp_min","hmp1",-1.162,"n"
"raw hmps",2018-12-25,2018,12,359,"d1","cr1000","airtemp_avg","hmp2",0.47455,"n"
"raw hmps",2018-12-25,2018,12,359,"d1","cr1000","airtemp_max","hmp2",1.32,"n"
"raw hmps",2018-12-25,2018,12,359,"d1","cr1000","airtemp_min","hmp2",-1.138,"n"
"raw hmps",2018-12-25,2018,12,359,"d1","cr1000","airtemp_avg","hmp3",0.47453,"n"
"raw hmps",2018-12-25,2018,12,359,"d1","cr1000","airtemp_max","hmp3",1.318,"n"
"raw hmps",2018-12-25,2018,12,359,"d1","cr1000","airtemp_min","hmp3",-1.162,"n"
"raw hmps",2018-12-25,2018,12,359,"d1","cr1000","DTR","hmp1",2.502,"n"
"raw hmps",2018-12-25,2018,12,359,"d1","cr1000","DTR","hmp2",2.458,"n"
"raw hmps",2018-12-25,2018,12,359,"d1","cr1000","DTR","hmp3",2.48,"n"
"raw hmps",2018-12-26,2018,12,360,"d1","cr1000","airtemp_avg","hmp1",-2.1218,"n"
"raw hmps",2018-12-26,2018,12,360,"d1","cr1000","airtemp_max","hmp1",-0.856,"n"
"raw hmps",2018-12-26,2018,12,360,"d1","cr1000","airtemp_min","hmp1",-4.344,"n"
"raw hmps",2018-12-26,2018,12,360,"d1","cr1000","airtemp_avg","hmp2",-2.12179,"n"
"raw hmps",2018-12-26,2018,12,360,"d1","cr1000","airtemp_max","hmp2",-0.878,"n"
"raw hmps",2018-12-26,2018,12,360,"d1","cr1000","airtemp_min","hmp2",-4.32,"n"
"raw hmps",2018-12-26,2018,12,360,"d1","cr1000","airtemp_avg","hmp3",-2.12178,"n"
"raw hmps",2018-12-26,2018,12,360,"d1","cr1000","airtemp_max","hmp3",-0.878,"n"
"raw hmps",2018-12-26,2018,12,360,"d1","cr1000","airtemp_min","hmp3",-4.344,"n"
"raw hmps",2018-12-26,2018,12,360,"d1","cr1000","DTR","hmp1",3.488,"n"
"raw hmps",2018-12-26,2018,12,360,"d1","cr1000","DTR","hmp2",3.442,"n"
"raw hmps",2018-12-26,2018,12,360,"d1","cr1000","DTR","hmp3",3.466,"n"
"raw hmps",2018-12-27,2018,12,361,"d1","cr1000","airtemp_avg","hmp1",-4.30429,"n"
"raw hmps",2018-12-27,2018,12,361,"d1","cr1000","airtemp_max","hmp1",-2.943,"n"
"raw hmps",2018-12-27,2018,12,361,"d1","cr1000","airtemp_min","hmp1",-5.194,"n"
"raw hmps",2018-12-27,2018,12,361,"d1","cr1000","airtemp_avg","hmp2",-4.30288,"n"
"raw hmps",2018-12-27,2018,12,361,"d1","cr1000","airtemp_max","hmp2",-2.61,"n"
"raw hmps",2018-12-27,2018,12,361,"d1","cr1000","airtemp_min","hmp2",-5.194,"n"
"raw hmps",2018-12-27,2018,12,361,"d1","cr1000","airtemp_avg","hmp3",-4.30441,"n"
"raw hmps",2018-12-27,2018,12,361,"d1","cr1000","airtemp_max","hmp3",-2.873,"n"
"raw hmps",2018-12-27,2018,12,361,"d1","cr1000","airtemp_min","hmp3",-5.218,"n"
"raw hmps",2018-12-27,2018,12,361,"d1","cr1000","DTR","hmp1",2.251,"n"
"raw hmps",2018-12-27,2018,12,361,"d1","cr1000","DTR","hmp2",2.584,"n"
"raw hmps",2018-12-27,2018,12,361,"d1","cr1000","DTR","hmp3",2.345,"n"
"raw hmps",2018-12-28,2018,12,362,"d1","cr1000","airtemp_avg","hmp1",-2.44733,"n"
"raw hmps",2018-12-28,2018,12,362,"d1","cr1000","airtemp_max","hmp1",-1.821,"n"
"raw hmps",2018-12-28,2018,12,362,"d1","cr1000","airtemp_min","hmp1",-3.392,"n"
"raw hmps",2018-12-28,2018,12,362,"d1","cr1000","airtemp_avg","hmp2",-2.44604,"n"
"raw hmps",2018-12-28,2018,12,362,"d1","cr1000","airtemp_max","hmp2",-1.83,"n"
"raw hmps",2018-12-28,2018,12,362,"d1","cr1000","airtemp_min","hmp2",-3.392,"n"
"raw hmps",2018-12-28,2018,12,362,"d1","cr1000","airtemp_avg","hmp3",-2.44743,"n"
"raw hmps",2018-12-28,2018,12,362,"d1","cr1000","airtemp_max","hmp3",-1.842,"n"
"raw hmps",2018-12-28,2018,12,362,"d1","cr1000","airtemp_min","hmp3",-3.392,"n"
"raw hmps",2018-12-28,2018,12,362,"d1","cr1000","DTR","hmp1",1.571,"n"
"raw hmps",2018-12-28,2018,12,362,"d1","cr1000","DTR","hmp2",1.562,"n"
"raw hmps",2018-12-28,2018,12,362,"d1","cr1000","DTR","hmp3",1.55,"n"
"raw hmps",2018-12-29,2018,12,363,"d1","cr1000","airtemp_avg","hmp1",-0.54571,"n"
"raw hmps",2018-12-29,2018,12,363,"d1","cr1000","airtemp_max","hmp1",1.037,"n"
"raw hmps",2018-12-29,2018,12,363,"d1","cr1000","airtemp_min","hmp1",-2.495,"n"
"raw hmps",2018-12-29,2018,12,363,"d1","cr1000","airtemp_avg","hmp2",-0.54521,"n"
"raw hmps",2018-12-29,2018,12,363,"d1","cr1000","airtemp_max","hmp2",1.06,"n"
"raw hmps",2018-12-29,2018,12,363,"d1","cr1000","airtemp_min","hmp2",-2.543,"n"
"raw hmps",2018-12-29,2018,12,363,"d1","cr1000","airtemp_avg","hmp3",-0.54574,"n"
"raw hmps",2018-12-29,2018,12,363,"d1","cr1000","airtemp_max","hmp3",1.156,"n"
"raw hmps",2018-12-29,2018,12,363,"d1","cr1000","airtemp_min","hmp3",-2.52,"n"
"raw hmps",2018-12-29,2018,12,363,"d1","cr1000","DTR","hmp1",3.532,"n"
"raw hmps",2018-12-29,2018,12,363,"d1","cr1000","DTR","hmp2",3.603,"n"
"raw hmps",2018-12-29,2018,12,363,"d1","cr1000","DTR","hmp3",3.676,"n"
"raw hmps",2018-12-30,2018,12,364,"d1","cr1000","airtemp_avg","hmp1",-2.54751,"n"
"raw hmps",2018-12-30,2018,12,364,"d1","cr1000","airtemp_max","hmp1",0.84,"n"
