"data_source","date","yr","mon","doy","local_site","logger","metric","sensor","temp","flag"
"raw hmps",2019-03-22,2019,3,81,"sdl","cr1000","airtemp_min","hmp2",-10.06,"n"
"raw hmps",2019-03-22,2019,3,81,"sdl","cr1000","airtemp_avg","hmp3",-6.85994,"n"
"raw hmps",2019-03-22,2019,3,81,"sdl","cr1000","airtemp_max","hmp3",-2.296,"n"
"raw hmps",2019-03-22,2019,3,81,"sdl","cr1000","airtemp_min","hmp3",-10.33,"n"
"raw hmps",2019-03-22,2019,3,81,"sdl","cr1000","DTR","hmp1",8.131,"n"
"raw hmps",2019-03-22,2019,3,81,"sdl","cr1000","DTR","hmp2",8.05,"n"
"raw hmps",2019-03-22,2019,3,81,"sdl","cr1000","DTR","hmp3",8.034,"n"
"raw hmps",2019-03-23,2019,3,82,"sdl","cr1000","airtemp_min","hmp2",-10.36,"n"
"raw hmps",2019-03-23,2019,3,82,"sdl","cr1000","airtemp_min","hmp1",-10.53,"n"
"raw hmps",2019-03-23,2019,3,82,"sdl","cr1000","airtemp_avg","hmp2",-8.92524,"n"
"raw hmps",2019-03-23,2019,3,82,"sdl","cr1000","airtemp_max","hmp2",-6.779,"n"
"raw hmps",2019-03-23,2019,3,82,"sdl","cr1000","airtemp_avg","hmp1",-9.12208,"n"
"raw hmps",2019-03-23,2019,3,82,"sdl","cr1000","airtemp_max","hmp1",-7.041,"n"
"raw hmps",2019-03-23,2019,3,82,"sdl","cr1000","airtemp_avg","hmp3",-9.16878,"n"
"raw hmps",2019-03-23,2019,3,82,"sdl","cr1000","airtemp_max","hmp3",-7.041,"n"
"raw hmps",2019-03-23,2019,3,82,"sdl","cr1000","airtemp_min","hmp3",-10.6,"n"
"raw hmps",2019-03-23,2019,3,82,"sdl","cr1000","DTR","hmp1",3.489,"n"
"raw hmps",2019-03-23,2019,3,82,"sdl","cr1000","DTR","hmp2",3.581,"n"
"raw hmps",2019-03-23,2019,3,82,"sdl","cr1000","DTR","hmp3",3.559,"n"
"raw hmps",2019-03-24,2019,3,83,"sdl","cr1000","airtemp_avg","hmp3",-7.10962,"n"
"raw hmps",2019-03-24,2019,3,83,"sdl","cr1000","airtemp_max","hmp3",-2.872,"n"
"raw hmps",2019-03-24,2019,3,83,"sdl","cr1000","airtemp_max","hmp2",-2.677,"n"
"raw hmps",2019-03-24,2019,3,83,"sdl","cr1000","airtemp_min","hmp2",-9.69,"n"
"raw hmps",2019-03-24,2019,3,83,"sdl","cr1000","airtemp_avg","hmp1",-7.06378,"n"
"raw hmps",2019-03-24,2019,3,83,"sdl","cr1000","airtemp_max","hmp1",-2.844,"n"
"raw hmps",2019-03-24,2019,3,83,"sdl","cr1000","airtemp_min","hmp1",-9.93,"n"
"raw hmps",2019-03-24,2019,3,83,"sdl","cr1000","airtemp_avg","hmp2",-6.87301,"n"
"raw hmps",2019-03-24,2019,3,83,"sdl","cr1000","DTR","hmp1",7.086,"n"
"raw hmps",2019-03-24,2019,3,83,"sdl","cr1000","DTR","hmp2",7.013,"n"
"raw hmps",2019-03-24,2019,3,83,"sdl","cr1000","DTR","hmp3",7.078,"n"
"raw hmps",2019-03-24,2019,3,83,"sdl","cr1000","airtemp_min","hmp3",-9.95,"n"
"raw hmps",2019-03-25,2019,3,84,"sdl","cr1000","airtemp_avg","hmp3",-8.20669,"n"
"raw hmps",2019-03-25,2019,3,84,"sdl","cr1000","airtemp_max","hmp3",-6.47,"n"
"raw hmps",2019-03-25,2019,3,84,"sdl","cr1000","airtemp_min","hmp3",-10.31,"n"
"raw hmps",2019-03-25,2019,3,84,"sdl","cr1000","airtemp_avg","hmp1",-8.17248,"n"
"raw hmps",2019-03-25,2019,3,84,"sdl","cr1000","airtemp_max","hmp1",-6.399,"n"
"raw hmps",2019-03-25,2019,3,84,"sdl","cr1000","airtemp_min","hmp1",-10.28,"n"
"raw hmps",2019-03-25,2019,3,84,"sdl","cr1000","airtemp_avg","hmp2",-7.96463,"n"
"raw hmps",2019-03-25,2019,3,84,"sdl","cr1000","airtemp_max","hmp2",-6.208,"n"
"raw hmps",2019-03-25,2019,3,84,"sdl","cr1000","airtemp_min","hmp2",-10.07,"n"
"raw hmps",2019-03-25,2019,3,84,"sdl","cr1000","DTR","hmp1",3.881,"n"
"raw hmps",2019-03-25,2019,3,84,"sdl","cr1000","DTR","hmp2",3.862,"n"
"raw hmps",2019-03-25,2019,3,84,"sdl","cr1000","DTR","hmp3",3.84,"n"
"raw hmps",2019-03-26,2019,3,85,"sdl","cr1000","DTR","hmp1",9.55,"n"
"raw hmps",2019-03-26,2019,3,85,"sdl","cr1000","airtemp_avg","hmp3",-2.36065,"n"
"raw hmps",2019-03-26,2019,3,85,"sdl","cr1000","airtemp_max","hmp3",2.322,"n"
"raw hmps",2019-03-26,2019,3,85,"sdl","cr1000","airtemp_min","hmp3",-7.319,"n"
"raw hmps",2019-03-26,2019,3,85,"sdl","cr1000","airtemp_avg","hmp1",-2.32235,"n"
"raw hmps",2019-03-26,2019,3,85,"sdl","cr1000","airtemp_max","hmp1",2.278,"n"
"raw hmps",2019-03-26,2019,3,85,"sdl","cr1000","airtemp_min","hmp1",-7.272,"n"
"raw hmps",2019-03-26,2019,3,85,"sdl","cr1000","airtemp_avg","hmp2",-2.14819,"n"
"raw hmps",2019-03-26,2019,3,85,"sdl","cr1000","airtemp_max","hmp2",2.469,"n"
"raw hmps",2019-03-26,2019,3,85,"sdl","cr1000","airtemp_min","hmp2",-7.105,"n"
"raw hmps",2019-03-26,2019,3,85,"sdl","cr1000","DTR","hmp2",9.574,"n"
"raw hmps",2019-03-26,2019,3,85,"sdl","cr1000","DTR","hmp3",9.641,"n"
"raw hmps",2019-03-27,2019,3,86,"sdl","cr1000","DTR","hmp3",8.337,"n"
"raw hmps",2019-03-27,2019,3,86,"sdl","cr1000","airtemp_max","hmp1",4.992,"n"
"raw hmps",2019-03-27,2019,3,86,"sdl","cr1000","DTR","hmp1",8.219,"n"
"raw hmps",2019-03-27,2019,3,86,"sdl","cr1000","DTR","hmp2",8.265,"n"
"raw hmps",2019-03-27,2019,3,86,"sdl","cr1000","airtemp_avg","hmp1",0.01256,"n"
"raw hmps",2019-03-27,2019,3,86,"sdl","cr1000","airtemp_min","hmp2",-3.107,"n"
"raw hmps",2019-03-27,2019,3,86,"sdl","cr1000","airtemp_min","hmp1",-3.227,"n"
"raw hmps",2019-03-27,2019,3,86,"sdl","cr1000","airtemp_avg","hmp2",0.17416,"n"
"raw hmps",2019-03-27,2019,3,86,"sdl","cr1000","airtemp_max","hmp2",5.158,"n"
"raw hmps",2019-03-27,2019,3,86,"sdl","cr1000","airtemp_avg","hmp3",-0.02156,"n"
"raw hmps",2019-03-27,2019,3,86,"sdl","cr1000","airtemp_max","hmp3",5.015,"n"
"raw hmps",2019-03-27,2019,3,86,"sdl","cr1000","airtemp_min","hmp3",-3.322,"n"
"raw hmps",2019-03-28,2019,3,87,"sdl","cr1000","airtemp_avg","hmp1",-0.51949,"n"
"raw hmps",2019-03-28,2019,3,87,"sdl","cr1000","airtemp_avg","hmp2",-0.35001,"n"
"raw hmps",2019-03-28,2019,3,87,"sdl","cr1000","airtemp_max","hmp2",4.3,"n"
"raw hmps",2019-03-28,2019,3,87,"sdl","cr1000","airtemp_max","hmp1",4.11,"n"
"raw hmps",2019-03-28,2019,3,87,"sdl","cr1000","airtemp_min","hmp1",-4.044,"n"
"raw hmps",2019-03-28,2019,3,87,"sdl","cr1000","airtemp_max","hmp3",4.157,"n"
"raw hmps",2019-03-28,2019,3,87,"sdl","cr1000","airtemp_min","hmp3",-4.091,"n"
"raw hmps",2019-03-28,2019,3,87,"sdl","cr1000","airtemp_min","hmp2",-3.948,"n"
"raw hmps",2019-03-28,2019,3,87,"sdl","cr1000","airtemp_avg","hmp3",-0.5464,"n"
"raw hmps",2019-03-28,2019,3,87,"sdl","cr1000","DTR","hmp3",8.248,"n"
"raw hmps",2019-03-28,2019,3,87,"sdl","cr1000","DTR","hmp1",8.154,"n"
"raw hmps",2019-03-28,2019,3,87,"sdl","cr1000","DTR","hmp2",8.248,"n"
"raw hmps",2019-03-29,2019,3,88,"sdl","cr1000","airtemp_max","hmp1",-1.873,"n"
"raw hmps",2019-03-29,2019,3,88,"sdl","cr1000","airtemp_avg","hmp1",-7.10557,"n"
"raw hmps",2019-03-29,2019,3,88,"sdl","cr1000","airtemp_avg","hmp2",-6.90168,"n"
"raw hmps",2019-03-29,2019,3,88,"sdl","cr1000","airtemp_max","hmp2",-1.777,"n"
"raw hmps",2019-03-29,2019,3,88,"sdl","cr1000","airtemp_min","hmp2",-12.12,"n"
"raw hmps",2019-03-29,2019,3,88,"sdl","cr1000","airtemp_min","hmp1",-12.36,"n"
"raw hmps",2019-03-29,2019,3,88,"sdl","cr1000","airtemp_max","hmp3",-2.016,"n"
"raw hmps",2019-03-29,2019,3,88,"sdl","cr1000","airtemp_min","hmp3",-12.41,"n"
"raw hmps",2019-03-29,2019,3,88,"sdl","cr1000","DTR","hmp1",10.487,"n"
"raw hmps",2019-03-29,2019,3,88,"sdl","cr1000","airtemp_avg","hmp3",-7.14516,"n"
"raw hmps",2019-03-29,2019,3,88,"sdl","cr1000","DTR","hmp3",10.394,"n"
"raw hmps",2019-03-29,2019,3,88,"sdl","cr1000","DTR","hmp2",10.343,"n"
"raw hmps",2019-03-30,2019,3,89,"sdl","cr1000","airtemp_max","hmp1",-6.287,"n"
"raw hmps",2019-03-30,2019,3,89,"sdl","cr1000","airtemp_min","hmp1",-17.22,"n"
"raw hmps",2019-03-30,2019,3,89,"sdl","cr1000","airtemp_avg","hmp1",-11.92792,"n"
"raw hmps",2019-03-30,2019,3,89,"sdl","cr1000","airtemp_max","hmp2",-6.192,"n"
"raw hmps",2019-03-30,2019,3,89,"sdl","cr1000","airtemp_min","hmp2",-17.03,"n"
"raw hmps",2019-03-30,2019,3,89,"sdl","cr1000","airtemp_avg","hmp3",-12.05393,"n"
"raw hmps",2019-03-30,2019,3,89,"sdl","cr1000","airtemp_avg","hmp2",-11.74615,"n"
"raw hmps",2019-03-30,2019,3,89,"sdl","cr1000","airtemp_min","hmp3",-17.34,"n"
"raw hmps",2019-03-30,2019,3,89,"sdl","cr1000","DTR","hmp1",10.933,"n"
"raw hmps",2019-03-30,2019,3,89,"sdl","cr1000","DTR","hmp2",10.838,"n"
"raw hmps",2019-03-30,2019,3,89,"sdl","cr1000","airtemp_max","hmp3",-6.597,"n"
"raw hmps",2019-03-30,2019,3,89,"sdl","cr1000","DTR","hmp3",10.743,"n"
"raw hmps",2019-03-31,2019,3,90,"sdl","cr1000","airtemp_min","hmp1",-18.28,"n"
"raw hmps",2019-03-31,2019,3,90,"sdl","cr1000","airtemp_avg","hmp2",-10.06197,"n"
"raw hmps",2019-03-31,2019,3,90,"sdl","cr1000","airtemp_max","hmp2",-3.867,"n"
"raw hmps",2019-03-31,2019,3,90,"sdl","cr1000","airtemp_avg","hmp1",-10.26497,"n"
"raw hmps",2019-03-31,2019,3,90,"sdl","cr1000","airtemp_max","hmp1",-4.058,"n"
"raw hmps",2019-03-31,2019,3,90,"sdl","cr1000","airtemp_max","hmp3",-4.178,"n"
"raw hmps",2019-03-31,2019,3,90,"sdl","cr1000","airtemp_min","hmp3",-18.59,"n"
"raw hmps",2019-03-31,2019,3,90,"sdl","cr1000","airtemp_min","hmp2",-18.11,"n"
"raw hmps",2019-03-31,2019,3,90,"sdl","cr1000","airtemp_avg","hmp3",-10.33144,"n"
"raw hmps",2019-03-31,2019,3,90,"sdl","cr1000","DTR","hmp3",14.412,"n"
"raw hmps",2019-03-31,2019,3,90,"sdl","cr1000","DTR","hmp1",14.222,"n"
"raw hmps",2019-03-31,2019,3,90,"sdl","cr1000","DTR","hmp2",14.243,"n"
"raw hmps",2019-04-01,2019,4,91,"sdl","cr1000","airtemp_min","hmp2",-11.16,"n"
"raw hmps",2019-04-01,2019,4,91,"sdl","cr1000","airtemp_max","hmp2",-6.041,"n"
"raw hmps",2019-04-01,2019,4,91,"sdl","cr1000","airtemp_avg","hmp1",-8.84444,"n"
"raw hmps",2019-04-01,2019,4,91,"sdl","cr1000","airtemp_max","hmp1",-6.303,"n"
"raw hmps",2019-04-01,2019,4,91,"sdl","cr1000","airtemp_min","hmp1",-11.37,"n"
"raw hmps",2019-04-01,2019,4,91,"sdl","cr1000","airtemp_avg","hmp2",-8.62726,"n"
"raw hmps",2019-04-01,2019,4,91,"sdl","cr1000","airtemp_min","hmp3",-11.44,"n"
"raw hmps",2019-04-01,2019,4,91,"sdl","cr1000","DTR","hmp1",5.067,"n"
"raw hmps",2019-04-01,2019,4,91,"sdl","cr1000","airtemp_avg","hmp3",-8.8767,"n"
"raw hmps",2019-04-01,2019,4,91,"sdl","cr1000","airtemp_max","hmp3",-6.255,"n"
"raw hmps",2019-04-01,2019,4,91,"sdl","cr1000","DTR","hmp2",5.119,"n"
"raw hmps",2019-04-01,2019,4,91,"sdl","cr1000","DTR","hmp3",5.185,"n"
"raw hmps",2019-04-02,2019,4,92,"sdl","cr1000","airtemp_max","hmp1",-2.323,"n"
"raw hmps",2019-04-02,2019,4,92,"sdl","cr1000","airtemp_min","hmp1",-8.14,"n"
"raw hmps",2019-04-02,2019,4,92,"sdl","cr1000","airtemp_min","hmp2",-7.948,"n"
"raw hmps",2019-04-02,2019,4,92,"sdl","cr1000","airtemp_avg","hmp3",-5.5293,"n"
"raw hmps",2019-04-02,2019,4,92,"sdl","cr1000","airtemp_avg","hmp2",-5.30044,"n"
"raw hmps",2019-04-02,2019,4,92,"sdl","cr1000","airtemp_max","hmp2",-2.061,"n"
"raw hmps",2019-04-02,2019,4,92,"sdl","cr1000","airtemp_avg","hmp1",-5.5004,"n"
"raw hmps",2019-04-02,2019,4,92,"sdl","cr1000","DTR","hmp1",5.817,"n"
"raw hmps",2019-04-02,2019,4,92,"sdl","cr1000","DTR","hmp2",5.887,"n"
"raw hmps",2019-04-02,2019,4,92,"sdl","cr1000","airtemp_max","hmp3",-2.299,"n"
"raw hmps",2019-04-02,2019,4,92,"sdl","cr1000","airtemp_min","hmp3",-8.19,"n"
"raw hmps",2019-04-02,2019,4,92,"sdl","cr1000","DTR","hmp3",5.891,"n"
"raw hmps",2019-04-03,2019,4,93,"sdl","cr1000","airtemp_avg","hmp2",-4.82626,"n"
"raw hmps",2019-04-03,2019,4,93,"sdl","cr1000","airtemp_max","hmp2",-1.019,"n"
"raw hmps",2019-04-03,2019,4,93,"sdl","cr1000","airtemp_avg","hmp3",-5.0416,"n"
"raw hmps",2019-04-03,2019,4,93,"sdl","cr1000","airtemp_max","hmp3",-1.162,"n"
"raw hmps",2019-04-03,2019,4,93,"sdl","cr1000","airtemp_min","hmp3",-6.829,"n"
"raw hmps",2019-04-03,2019,4,93,"sdl","cr1000","airtemp_min","hmp2",-6.618,"n"
"raw hmps",2019-04-03,2019,4,93,"sdl","cr1000","airtemp_avg","hmp1",-5.01465,"n"
"raw hmps",2019-04-03,2019,4,93,"sdl","cr1000","airtemp_max","hmp1",-1.258,"n"
"raw hmps",2019-04-03,2019,4,93,"sdl","cr1000","airtemp_min","hmp1",-6.828,"n"
"raw hmps",2019-04-03,2019,4,93,"sdl","cr1000","DTR","hmp1",5.57,"n"
"raw hmps",2019-04-03,2019,4,93,"sdl","cr1000","DTR","hmp2",5.599,"n"
"raw hmps",2019-04-03,2019,4,93,"sdl","cr1000","DTR","hmp3",5.667,"n"
"raw hmps",2019-04-04,2019,4,94,"sdl","cr1000","airtemp_min","hmp2",-6.244,"n"
"raw hmps",2019-04-04,2019,4,94,"sdl","cr1000","DTR","hmp1",6.713,"n"
"raw hmps",2019-04-04,2019,4,94,"sdl","cr1000","airtemp_avg","hmp3",-3.86654,"n"
"raw hmps",2019-04-04,2019,4,94,"sdl","cr1000","airtemp_max","hmp3",0.351,"n"
"raw hmps",2019-04-04,2019,4,94,"sdl","cr1000","airtemp_min","hmp3",-6.457,"n"
"raw hmps",2019-04-04,2019,4,94,"sdl","cr1000","airtemp_avg","hmp1",-3.83566,"n"
"raw hmps",2019-04-04,2019,4,94,"sdl","cr1000","airtemp_max","hmp1",0.28,"n"
"raw hmps",2019-04-04,2019,4,94,"sdl","cr1000","airtemp_min","hmp1",-6.433,"n"
"raw hmps",2019-04-04,2019,4,94,"sdl","cr1000","airtemp_avg","hmp2",-3.65036,"n"
"raw hmps",2019-04-04,2019,4,94,"sdl","cr1000","airtemp_max","hmp2",0.518,"n"
"raw hmps",2019-04-04,2019,4,94,"sdl","cr1000","DTR","hmp2",6.762,"n"
"raw hmps",2019-04-04,2019,4,94,"sdl","cr1000","DTR","hmp3",6.808,"n"
"raw hmps",2019-04-05,2019,4,95,"sdl","cr1000","airtemp_min","hmp2",-3.751,"n"
"raw hmps",2019-04-05,2019,4,95,"sdl","cr1000","airtemp_avg","hmp3",-1.58093,"n"
"raw hmps",2019-04-05,2019,4,95,"sdl","cr1000","DTR","hmp1",6.173,"n"
"raw hmps",2019-04-05,2019,4,95,"sdl","cr1000","DTR","hmp2",6.244,"n"
"raw hmps",2019-04-05,2019,4,95,"sdl","cr1000","airtemp_max","hmp3",2.35,"n"
"raw hmps",2019-04-05,2019,4,95,"sdl","cr1000","airtemp_min","hmp3",-3.966,"n"
"raw hmps",2019-04-05,2019,4,95,"sdl","cr1000","airtemp_avg","hmp1",-1.55383,"n"
"raw hmps",2019-04-05,2019,4,95,"sdl","cr1000","airtemp_max","hmp1",2.279,"n"
"raw hmps",2019-04-05,2019,4,95,"sdl","cr1000","airtemp_min","hmp1",-3.894,"n"
"raw hmps",2019-04-05,2019,4,95,"sdl","cr1000","airtemp_avg","hmp2",-1.38142,"n"
"raw hmps",2019-04-05,2019,4,95,"sdl","cr1000","airtemp_max","hmp2",2.493,"n"
"raw hmps",2019-04-05,2019,4,95,"sdl","cr1000","DTR","hmp3",6.316,"n"
"raw hmps",2019-04-06,2019,4,96,"sdl","cr1000","airtemp_min","hmp3",-6.65,"n"
"raw hmps",2019-04-06,2019,4,96,"sdl","cr1000","DTR","hmp1",6.659,"n"
"raw hmps",2019-04-06,2019,4,96,"sdl","cr1000","DTR","hmp3",6.759,"n"
"raw hmps",2019-04-06,2019,4,96,"sdl","cr1000","airtemp_max","hmp1",0.057,"n"
"raw hmps",2019-04-06,2019,4,96,"sdl","cr1000","airtemp_min","hmp1",-6.602,"n"
"raw hmps",2019-04-06,2019,4,96,"sdl","cr1000","DTR","hmp2",6.782,"n"
"raw hmps",2019-04-06,2019,4,96,"sdl","cr1000","airtemp_avg","hmp1",-3.18862,"n"
"raw hmps",2019-04-06,2019,4,96,"sdl","cr1000","airtemp_min","hmp2",-6.435,"n"
"raw hmps",2019-04-06,2019,4,96,"sdl","cr1000","airtemp_avg","hmp3",-3.21999,"n"
"raw hmps",2019-04-06,2019,4,96,"sdl","cr1000","airtemp_avg","hmp2",-3.00708,"n"
"raw hmps",2019-04-06,2019,4,96,"sdl","cr1000","airtemp_max","hmp2",0.347,"n"
"raw hmps",2019-04-06,2019,4,96,"sdl","cr1000","airtemp_max","hmp3",0.109,"n"
"raw hmps",2019-04-07,2019,4,97,"sdl","cr1000","airtemp_avg","hmp1",-4.53573,"n"
"raw hmps",2019-04-07,2019,4,97,"sdl","cr1000","airtemp_max","hmp1",-0.652,"n"
"raw hmps",2019-04-07,2019,4,97,"sdl","cr1000","DTR","hmp3",8.095,"n"
"raw hmps",2019-04-07,2019,4,97,"sdl","cr1000","airtemp_avg","hmp2",-4.35424,"n"
"raw hmps",2019-04-07,2019,4,97,"sdl","cr1000","airtemp_max","hmp2",-0.438,"n"
"raw hmps",2019-04-07,2019,4,97,"sdl","cr1000","airtemp_min","hmp2",-8.52,"n"
"raw hmps",2019-04-07,2019,4,97,"sdl","cr1000","airtemp_min","hmp1",-8.71,"n"
"raw hmps",2019-04-07,2019,4,97,"sdl","cr1000","airtemp_max","hmp3",-0.635,"n"
"raw hmps",2019-04-07,2019,4,97,"sdl","cr1000","airtemp_min","hmp3",-8.73,"n"
"raw hmps",2019-04-07,2019,4,97,"sdl","cr1000","DTR","hmp1",8.058,"n"
"raw hmps",2019-04-07,2019,4,97,"sdl","cr1000","airtemp_avg","hmp3",-4.57369,"n"
"raw hmps",2019-04-07,2019,4,97,"sdl","cr1000","DTR","hmp2",8.082,"n"
"raw hmps",2019-04-08,2019,4,98,"sdl","cr1000","airtemp_avg","hmp1",-1.1039,"n"
"raw hmps",2019-04-08,2019,4,98,"sdl","cr1000","airtemp_max","hmp1",2.486,"n"
"raw hmps",2019-04-08,2019,4,98,"sdl","cr1000","airtemp_min","hmp1",-4.943,"n"
"raw hmps",2019-04-08,2019,4,98,"sdl","cr1000","DTR","hmp3",7.503,"n"
"raw hmps",2019-04-08,2019,4,98,"sdl","cr1000","airtemp_avg","hmp2",-0.93097,"n"
"raw hmps",2019-04-08,2019,4,98,"sdl","cr1000","airtemp_max","hmp2",2.689,"n"
"raw hmps",2019-04-08,2019,4,98,"sdl","cr1000","airtemp_min","hmp2",-4.776,"n"
"raw hmps",2019-04-08,2019,4,98,"sdl","cr1000","airtemp_avg","hmp3",-1.12708,"n"
"raw hmps",2019-04-08,2019,4,98,"sdl","cr1000","airtemp_max","hmp3",2.513,"n"
"raw hmps",2019-04-08,2019,4,98,"sdl","cr1000","airtemp_min","hmp3",-4.99,"n"
"raw hmps",2019-04-08,2019,4,98,"sdl","cr1000","DTR","hmp1",7.429,"n"
"raw hmps",2019-04-08,2019,4,98,"sdl","cr1000","DTR","hmp2",7.465,"n"
"raw hmps",2019-04-09,2019,4,99,"sdl","cr1000","airtemp_avg","hmp1",1.89319,"n"
"raw hmps",2019-04-09,2019,4,99,"sdl","cr1000","airtemp_max","hmp1",5.251,"n"
"raw hmps",2019-04-09,2019,4,99,"sdl","cr1000","airtemp_min","hmp1",-1.777,"n"
"raw hmps",2019-04-09,2019,4,99,"sdl","cr1000","airtemp_avg","hmp2",2.04719,"n"
"raw hmps",2019-04-09,2019,4,99,"sdl","cr1000","airtemp_max","hmp3",5.227,"n"
"raw hmps",2019-04-09,2019,4,99,"sdl","cr1000","airtemp_max","hmp2",5.371,"n"
"raw hmps",2019-04-09,2019,4,99,"sdl","cr1000","airtemp_min","hmp2",-1.634,"n"
"raw hmps",2019-04-09,2019,4,99,"sdl","cr1000","airtemp_avg","hmp3",1.86567,"n"
"raw hmps",2019-04-09,2019,4,99,"sdl","cr1000","DTR","hmp3",7.052,"n"
"raw hmps",2019-04-09,2019,4,99,"sdl","cr1000","airtemp_min","hmp3",-1.825,"n"
"raw hmps",2019-04-09,2019,4,99,"sdl","cr1000","DTR","hmp1",7.028,"n"
"raw hmps",2019-04-09,2019,4,99,"sdl","cr1000","DTR","hmp2",7.005,"n"
"raw hmps",2019-04-10,2019,4,100,"sdl","cr1000","airtemp_max","hmp1",-0.347,"n"
"raw hmps",2019-04-10,2019,4,100,"sdl","cr1000","airtemp_min","hmp1",-15.27,"n"
"raw hmps",2019-04-10,2019,4,100,"sdl","cr1000","airtemp_avg","hmp2",-7.56817,"n"
"raw hmps",2019-04-10,2019,4,100,"sdl","cr1000","airtemp_max","hmp2",-0.204,"n"
"raw hmps",2019-04-10,2019,4,100,"sdl","cr1000","airtemp_min","hmp2",-15.08,"n"
"raw hmps",2019-04-10,2019,4,100,"sdl","cr1000","airtemp_avg","hmp1",-7.75134,"n"
"raw hmps",2019-04-10,2019,4,100,"sdl","cr1000","airtemp_avg","hmp3",-7.8401,"n"
"raw hmps",2019-04-10,2019,4,100,"sdl","cr1000","airtemp_max","hmp3",-0.443,"n"
"raw hmps",2019-04-10,2019,4,100,"sdl","cr1000","airtemp_min","hmp3",-15.34,"n"
"raw hmps",2019-04-10,2019,4,100,"sdl","cr1000","DTR","hmp1",14.923,"n"
"raw hmps",2019-04-10,2019,4,100,"sdl","cr1000","DTR","hmp2",14.876,"n"
"raw hmps",2019-04-10,2019,4,100,"sdl","cr1000","DTR","hmp3",14.897,"n"
"raw hmps",2019-04-11,2019,4,101,"sdl","cr1000","airtemp_min","hmp2",-16.94,"n"
"raw hmps",2019-04-11,2019,4,101,"sdl","cr1000","airtemp_avg","hmp3",-14.71479,"n"
"raw hmps",2019-04-11,2019,4,101,"sdl","cr1000","airtemp_avg","hmp2",-14.41431,"n"
"raw hmps",2019-04-11,2019,4,101,"sdl","cr1000","airtemp_max","hmp2",-12.55,"n"
"raw hmps",2019-04-11,2019,4,101,"sdl","cr1000","airtemp_avg","hmp1",-14.64708,"n"
"raw hmps",2019-04-11,2019,4,101,"sdl","cr1000","airtemp_max","hmp1",-12.86,"n"
"raw hmps",2019-04-11,2019,4,101,"sdl","cr1000","airtemp_min","hmp1",-17.18,"n"
"raw hmps",2019-04-11,2019,4,101,"sdl","cr1000","DTR","hmp1",4.32,"n"
"raw hmps",2019-04-11,2019,4,101,"sdl","cr1000","DTR","hmp2",4.39,"n"
"raw hmps",2019-04-11,2019,4,101,"sdl","cr1000","airtemp_max","hmp3",-12.84,"n"
"raw hmps",2019-04-11,2019,4,101,"sdl","cr1000","airtemp_min","hmp3",-17.23,"n"
"raw hmps",2019-04-11,2019,4,101,"sdl","cr1000","DTR","hmp3",4.39,"n"
"raw hmps",2019-04-12,2019,4,102,"sdl","cr1000","airtemp_min","hmp1",-14.02,"n"
"raw hmps",2019-04-12,2019,4,102,"sdl","cr1000","airtemp_avg","hmp2",-11.71764,"n"
"raw hmps",2019-04-12,2019,4,102,"sdl","cr1000","airtemp_min","hmp2",-13.81,"n"
"raw hmps",2019-04-12,2019,4,102,"sdl","cr1000","airtemp_avg","hmp3",-11.9784,"n"
"raw hmps",2019-04-12,2019,4,102,"sdl","cr1000","airtemp_max","hmp3",-8.31,"n"
"raw hmps",2019-04-12,2019,4,102,"sdl","cr1000","airtemp_max","hmp2",-8.09,"n"
"raw hmps",2019-04-12,2019,4,102,"sdl","cr1000","airtemp_avg","hmp1",-11.94056,"n"
"raw hmps",2019-04-12,2019,4,102,"sdl","cr1000","airtemp_max","hmp1",-8.26,"n"
"raw hmps",2019-04-12,2019,4,102,"sdl","cr1000","DTR","hmp2",5.72,"n"
"raw hmps",2019-04-12,2019,4,102,"sdl","cr1000","DTR","hmp3",5.76,"n"
"raw hmps",2019-04-12,2019,4,102,"sdl","cr1000","airtemp_min","hmp3",-14.07,"n"
"raw hmps",2019-04-12,2019,4,102,"sdl","cr1000","DTR","hmp1",5.76,"n"
"raw hmps",2019-04-13,2019,4,103,"sdl","cr1000","airtemp_max","hmp2",-5.883,"n"
"raw hmps",2019-04-13,2019,4,103,"sdl","cr1000","airtemp_min","hmp2",-14.42,"n"
"raw hmps",2019-04-13,2019,4,103,"sdl","cr1000","airtemp_avg","hmp3",-10.25698,"n"
"raw hmps",2019-04-13,2019,4,103,"sdl","cr1000","airtemp_max","hmp3",-6.074,"n"
"raw hmps",2019-04-13,2019,4,103,"sdl","cr1000","airtemp_min","hmp3",-14.8,"n"
"raw hmps",2019-04-13,2019,4,103,"sdl","cr1000","DTR","hmp1",8.441,"n"
"raw hmps",2019-04-13,2019,4,103,"sdl","cr1000","airtemp_avg","hmp1",-10.2319,"n"
"raw hmps",2019-04-13,2019,4,103,"sdl","cr1000","airtemp_max","hmp1",-6.169,"n"
"raw hmps",2019-04-13,2019,4,103,"sdl","cr1000","airtemp_min","hmp1",-14.61,"n"
"raw hmps",2019-04-13,2019,4,103,"sdl","cr1000","airtemp_avg","hmp2",-10.00782,"n"
"raw hmps",2019-04-13,2019,4,103,"sdl","cr1000","DTR","hmp2",8.537,"n"
"raw hmps",2019-04-13,2019,4,103,"sdl","cr1000","DTR","hmp3",8.726,"n"
